step,time,obst_px,obst_py,obst_pz,obst_vx,obst_vy,obst_vz,obst_radius,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24,qpos_25,qpos_26,qpos_27,qpos_28,qpos_29,qpos_30,qpos_31,qpos_32,qpos_33,qvel_0,qvel_1,qvel_2,qvel_3,qvel_4,qvel_5,qvel_6,qvel_7,qvel_8,qvel_9,qvel_10,qvel_11,qvel_12,qvel_13,qvel_14,qvel_15,qvel_16,qvel_17,qvel_18,qvel_19,qvel_20,qvel_21,qvel_22,qvel_23,qvel_24,qvel_25,qvel_26,qvel_27,qvel_28,qvel_29,qvel_30,qvel_31,qvel_32,cap_site_0_head_sensor_0,cap_site_1_head_sensor_1,cap_site_2_head_sensor_2,cap_site_3_head_sensor_3,cap_site_4_head_sensor_4,cap_site_5_head_sensor_5,cap_site_6_torso_sensor_0,cap_site_7_torso_sensor_1,cap_site_8_torso_sensor_2,cap_site_9_torso_sensor_3,cap_site_10_torso_sensor_4,cap_site_11_torso_sensor_5,cap_site_12_torso_sensor_6,cap_site_13_torso_sensor_7,cap_site_14_torso_sensor_8,cap_site_15_torso_sensor_9,cap_site_16_torso_sensor_10,cap_site_17_left_shoulder_roll_sensor_0,cap_site_18_left_shoulder_roll_sensor_1,cap_site_19_left_shoulder_roll_sensor_2,cap_site_20_left_shoulder_roll_sensor_3,cap_site_21_left_shoulder_roll_sensor_4,cap_site_22_left_shoulder_roll_sensor_5,cap_site_23_left_shoulder_roll_sensor_6,cap_site_24_left_shoulder_roll_sensor_7,cap_site_25_left_shoulder_yaw_sensor_0,cap_site_26_left_shoulder_yaw_sensor_1,cap_site_27_left_shoulder_yaw_sensor_2,cap_site_28_left_shoulder_yaw_sensor_3,cap_site_29_left_shoulder_yaw_sensor_4,cap_site_30_left_shoulder_yaw_sensor_5,cap_site_31_left_elbow_sensor_0,cap_site_32_left_elbow_sensor_1,cap_site_33_left_elbow_sensor_2,cap_site_34_left_elbow_sensor_3,cap_site_35_left_elbow_sensor_4,cap_site_36_left_elbow_sensor_5,cap_site_37_left_elbow_sensor_6,cap_site_38_left_elbow_sensor_7,cap_site_39_left_elbow_sensor_8,cap_site_41_right_shoulder_roll_sensor_0,cap_site_42_right_shoulder_roll_sensor_1,cap_site_43_right_shoulder_roll_sensor_2,cap_site_44_right_shoulder_roll_sensor_3,cap_site_45_right_shoulder_roll_sensor_4,cap_site_46_right_shoulder_roll_sensor_5,cap_site_47_right_shoulder_roll_sensor_6,cap_site_48_right_shoulder_roll_sensor_7,cap_site_49_right_shoulder_yaw_sensor_0,cap_site_50_right_shoulder_yaw_sensor_1,cap_site_51_right_shoulder_yaw_sensor_2,cap_site_52_right_shoulder_yaw_sensor_3,cap_site_53_right_shoulder_yaw_sensor_4,cap_site_54_right_shoulder_yaw_sensor_5,cap_site_55_right_elbow_sensor_0,cap_site_56_right_elbow_sensor_1,cap_site_57_right_elbow_sensor_2,cap_site_58_right_elbow_sensor_3,cap_site_59_right_elbow_sensor_4,cap_site_60_right_elbow_sensor_5,cap_site_61_right_elbow_sensor_6,cap_site_62_right_elbow_sensor_7,cap_site_63_right_elbow_sensor_8,tof_reading_0,tof_reading_1,tof_reading_2,tof_reading_3,tof_reading_4,tof_reading_5,tof_reading_6,tof_reading_7,tof_reading_8,tof_reading_9,tof_reading_10,tof_reading_11,tof_reading_12,tof_reading_13,tof_reading_14,tof_reading_15,tof_reading_16,tof_reading_17,tof_reading_18,tof_reading_19,tof_reading_20,tof_reading_21,tof_reading_22,tof_reading_23,tof_reading_24,tof_reading_25,tof_reading_26,tof_reading_27,tof_reading_28,tof_reading_29,tof_reading_30,tof_reading_31,tof_reading_32,tof_reading_33,tof_reading_34,tof_reading_35,tof_reading_36,tof_reading_37,tof_reading_38,tof_reading_39,tof_reading_40,tof_reading_41,tof_reading_42,tof_reading_43,tof_reading_44,tof_reading_45,tof_reading_46,tof_reading_47,tof_reading_48,tof_reading_49,tof_reading_50,tof_reading_51,tof_reading_52,tof_reading_53,tof_reading_54,tof_reading_55,tof_reading_56,tof_reading_57,dist_to_obst_0,dist_to_obst_1,dist_to_obst_2,dist_to_obst_3,dist_to_obst_4,dist_to_obst_5,dist_to_obst_6,dist_to_obst_7,dist_to_obst_8,dist_to_obst_9,dist_to_obst_10,dist_to_obst_11,dist_to_obst_12,dist_to_obst_13,dist_to_obst_14,dist_to_obst_15,dist_to_obst_16,dist_to_obst_17,dist_to_obst_18,dist_to_obst_19,dist_to_obst_20,dist_to_obst_21,dist_to_obst_22,dist_to_obst_23,dist_to_obst_24,dist_to_obst_25,dist_to_obst_26,dist_to_obst_27,dist_to_obst_28,dist_to_obst_29,dist_to_obst_30,dist_to_obst_31,dist_to_obst_32,dist_to_obst_33,dist_to_obst_34,dist_to_obst_35,dist_to_obst_36,dist_to_obst_37,dist_to_obst_38,dist_to_obst_39,dist_to_obst_40,dist_to_obst_41,dist_to_obst_42,dist_to_obst_43,dist_to_obst_44,dist_to_obst_45,dist_to_obst_46,dist_to_obst_47,dist_to_obst_48,dist_to_obst_49,dist_to_obst_50,dist_to_obst_51,dist_to_obst_52,dist_to_obst_53,dist_to_obst_54,dist_to_obst_55,dist_to_obst_56,dist_to_obst_57,dist_to_obst_58,dist_to_obst_59,dist_to_obst_60,dist_to_obst_61,dist_to_obst_62,collision,min_obst_dist,cmd_vx,cmd_vy,cmd_vz
0,0.0000,1.2000,0.0000,0.9500,0.0000,0.0000,0.0000,0.1289,0.1900,0.0000,1.0280,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.9740,0.9338,0.9407,0.9176,0.8928,0.9133,0.7896,0.8448,0.8033,0.8180,0.8659,0.7692,0.6751,0.6741,0.7058,0.6533,0.7072,0.7041,0.7215,0.6373,0.6488,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.3921,1.3568,1.3750,1.3922,1.3650,1.3842,0.9149,0.8859,1.0531,0.9855,0.8844,1.1006,1.0667,0.9695,0.9025,1.0759,0.9683,1.0759,1.1727,1.1447,1.1111,1.0829,1.0803,1.1063,1.0454,0.9858,1.0521,1.0234,1.0068,1.0045,0.9879,0.9365,0.9306,0.9580,0.9174,0.9389,0.9576,0.9248,0.8794,0.9092,0.8947,1.0205,0.9740,0.9338,0.9407,0.9176,0.8928,0.9133,0.7896,0.8448,0.8033,0.8180,0.8659,0.7692,0.6751,0.6741,0.7058,0.6533,0.7072,0.7041,0.7215,0.6373,0.6488,0,0.6373,-1.0468,-2.2696,2.5919
1,0.0020,-0.9960,0.1349,2.1571,1.7176,0.0366,2.0882,0.1289,0.1900,0.0000,1.0280,1.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0003,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0003,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,-0.0127,0.0000,-0.0001,0.0004,0.0005,-0.0162,0.0007,0.0124,0.1421,-0.0144,0.0017,-0.0156,0.0008,0.0120,0.1421,-0.0143,-0.0003,0.0038,-0.0004,-0.0002,0.0118,0.0001,0.0013,-0.0000,0.0039,0.0002,0.0002,0.0118,0.0001,0.0001,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.9577,-1.0000,-1.0000,0.9615,-1.0000,0.9633,0.9598,0.9798,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.2750,1.2070,1.2860,1.3096,1.2434,1.2564,1.1278,0.9790,1.0424,1.1620,0.9672,1.1550,1.1846,1.0151,1.1342,1.2014,0.9998,1.0557,1.1048,1.0887,1.0729,1.0701,1.1508,1.1210,1.0733,1.0306,1.1219,1.0741,1.1180,1.0841,1.0929,1.0543,0.9577,1.0276,1.0155,0.9615,1.0607,0.9633,0.9598,0.9798,1.0557,1.1048,1.0887,1.0729,1.0701,1.1508,1.1210,1.0733,1.0306,1.1219,1.0741,1.1180,1.0841,1.0929,1.0543,0.9577,1.0276,1.0155,0.9615,1.0607,0.9633,0.9598,0.9798,0,0.9577,1.7176,0.0366,2.0882
1,0.0020,-0.9960,0.1349,2.1571,1.7176,0.0366,2.0882,0.1289,0.1900,0.0000,1.0280,1.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0003,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0003,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,-0.0127,0.0000,-0.0001,0.0004,0.0005,-0.0162,0.0007,0.0124,0.1421,-0.0144,0.0017,-0.0156,0.0008,0.0120,0.1421,-0.0143,-0.0003,0.0038,-0.0004,-0.0002,0.0118,0.0001,0.0013,-0.0000,0.0039,0.0002,0.0002,0.0118,0.0001,0.0001,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,0.9577,-1.0000,-1.0000,0.9615,-1.0000,0.9633,0.9598,0.9798,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.2750,1.2070,1.2860,1.3096,1.2434,1.2564,1.1278,0.9790,1.0424,1.1620,0.9672,1.1550,1.1846,1.0151,1.1342,1.2014,0.9998,1.0557,1.1048,1.0887,1.0729,1.0701,1.1508,1.1210,1.0733,1.0306,1.1219,1.0741,1.1180,1.0841,1.0929,1.0543,0.9577,1.0276,1.0155,0.9615,1.0607,0.9633,0.9598,0.9798,1.0557,1.1048,1.0887,1.0729,1.0701,1.1508,1.1210,1.0733,1.0306,1.1219,1.0741,1.1180,1.0841,1.0929,1.0543,0.9577,1.0276,1.0155,0.9615,1.0607,0.9633,0.9598,0.9798,0,0.9577,1.7176,0.0366,2.0882
2,0.0040,-0.9926,0.1350,2.1613,1.7176,0.0366,2.0686,0.1289,0.1900,0.0000,1.0279,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,0.0004,-0.0002,0.0000,-0.0001,0.0000,0.0000,0.0004,-0.0002,-0.0000,0.0000,-0.0000,-0.0000,0.0001,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0004,0.0002,-0.0177,0.0003,0.0028,0.0006,0.0008,-0.0128,0.0030,0.0072,0.0815,-0.0784,0.0021,-0.0120,0.0030,0.0066,0.0811,-0.0785,-0.0004,0.0122,-0.0014,-0.0007,0.0350,0.0002,0.0029,-0.0000,0.0124,0.0005,0.0005,0.0347,0.0002,0.0007,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.2996,1.3688,1.2885,1.2514,1.3371,1.3058,1.4490,1.5592,1.4684,1.3782,1.5796,1.3720,1.3383,1.5067,1.4350,1.3206,1.5221,1.4872,1.4223,1.4447,1.4648,1.4578,1.3983,1.4411,1.4592,1.5410,1.4534,1.5069,1.4648,1.4658,1.5082,1.5882,1.6530,1.5876,1.6247,1.6315,1.5671,1.6204,1.6684,1.6501,1.5266,1.4609,1.4858,1.5053,1.4903,1.4367,1.4896,1.4884,1.5780,1.4978,1.5506,1.5035,1.4950,1.5500,1.6316,1.6936,1.6308,1.6664,1.6697,1.6112,1.6542,1.7044,1.6903,0,1.0000,1.7176,0.0366,2.0882
2,0.0040,-0.9926,0.1350,2.1613,1.7176,0.0366,2.0686,0.1289,0.1900,0.0000,1.0279,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,0.0004,-0.0002,0.0000,-0.0001,0.0000,0.0000,0.0004,-0.0002,-0.0000,0.0000,-0.0000,-0.0000,0.0001,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0004,0.0002,-0.0177,0.0003,0.0028,0.0006,0.0008,-0.0128,0.0030,0.0072,0.0815,-0.0784,0.0021,-0.0120,0.0030,0.0066,0.0811,-0.0785,-0.0004,0.0122,-0.0014,-0.0007,0.0350,0.0002,0.0029,-0.0000,0.0124,0.0005,0.0005,0.0347,0.0002,0.0007,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.2996,1.3688,1.2885,1.2514,1.3371,1.3058,1.4490,1.5592,1.4684,1.3782,1.5796,1.3720,1.3383,1.5067,1.4350,1.3206,1.5221,1.4872,1.4223,1.4447,1.4648,1.4578,1.3983,1.4411,1.4592,1.5410,1.4534,1.5069,1.4648,1.4658,1.5082,1.5882,1.6530,1.5876,1.6247,1.6315,1.5671,1.6204,1.6684,1.6501,1.5266,1.4609,1.4858,1.5053,1.4903,1.4367,1.4896,1.4884,1.5780,1.4978,1.5506,1.5035,1.4950,1.5500,1.6316,1.6936,1.6308,1.6664,1.6697,1.6112,1.6542,1.7044,1.6903,0,1.0000,1.7176,0.0366,2.0882
3,0.0060,-0.9892,0.1351,2.1654,1.7176,0.0366,2.0490,0.1289,0.1900,0.0000,1.0279,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,0.0005,-0.0005,0.0000,-0.0001,0.0000,0.0000,0.0005,-0.0005,-0.0000,0.0001,-0.0000,-0.0000,0.0002,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0006,0.0005,-0.0221,0.0006,0.0058,0.0008,0.0010,-0.0102,0.0053,0.0025,0.0271,-0.1431,0.0025,-0.0091,0.0053,0.0017,0.0263,-0.1436,-0.0006,0.0211,-0.0026,-0.0012,0.0583,0.0003,0.0046,-0.0000,0.0212,0.0008,0.0008,0.0578,0.0003,0.0013,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.2975,1.3668,1.2864,1.2494,1.3350,1.3038,1.4491,1.5589,1.4675,1.3780,1.5793,1.3710,1.3378,1.5060,1.4350,1.3199,1.5215,1.4866,1.4213,1.4439,1.4641,1.4572,1.3980,1.4406,1.4587,1.5407,1.4532,1.5067,1.4647,1.4656,1.5082,1.5883,1.6529,1.5876,1.6248,1.6313,1.5672,1.6203,1.6685,1.6502,1.5260,1.4599,1.4850,1.5047,1.4897,1.4364,1.4892,1.4879,1.5779,1.4977,1.5505,1.5035,1.4948,1.5501,1.6318,1.6936,1.6309,1.6666,1.6696,1.6113,1.6541,1.7045,1.6904,0,1.0000,1.7176,0.0366,2.0882
4,0.0080,-0.9857,0.1351,2.1694,1.7176,0.0366,2.0294,0.1289,0.1900,0.0000,1.0278,1.0000,0.0000,0.0000,0.0000,0.0000,-0.0001,0.0000,0.0000,0.0005,-0.0009,0.0000,-0.0001,0.0000,0.0000,0.0005,-0.0009,-0.0000,0.0001,-0.0000,-0.0000,0.0004,0.0000,0.0000,-0.0000,0.0001,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0007,0.0007,-0.0258,0.0009,0.0090,0.0010,0.0013,-0.0083,0.0078,-0.0019,-0.0215,-0.2081,0.0029,-0.0069,0.0077,-0.0028,-0.0228,-0.2093,-0.0007,0.0303,-0.0037,-0.0018,0.0816,0.0005,0.0064,-0.0000,0.0304,0.0010,0.0011,0.0810,0.0005,0.0019,0.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,1.2954,1.3647,1.2844,1.2474,1.3330,1.3018,1.4492,1.5585,1.4666,1.3777,1.5791,1.3700,1.3373,1.5054,1.4350,1.3193,1.5210,1.4860,1.4204,1.4431,1.4634,1.4565,1.3977,1.4402,1.4582,1.5405,1.4530,1.5065,1.4647,1.4653,1.5082,1.5885,1.6528,1.5876,1.6249,1.6312,1.5674,1.6201,1.6686,1.6502,1.5255,1.4590,1.4842,1.5040,1.4890,1.4361,1.4888,1.4875,1.5777,1.4975,1.5503,1.5035,1.4945,1.5501,1.6320,1.6935,1.6309,1.6667,1.6694,1.6115,1.6539,1.7046,1.6904,0,1.0000,1.7176,0.0366,2.0882
