# task=Lean H12 Magpie nq=41 nv=39 nu=27 start_key=forearm_brace_reach dt=0.002
time,cost,qpos0,qpos1,qpos2,qpos3,qpos4,qpos5,qpos6,qpos7,qpos8,qpos9,qpos10,qpos11,qpos12,qpos13,qpos14,qpos15,qpos16,qpos17,qpos18,qpos19,qpos20,qpos21,qpos22,qpos23,qpos24,qpos25,qpos26,qpos27,qpos28,qpos29,qpos30,qpos31,qpos32,qpos33,qpos34,qpos35,qpos36,qpos37,qpos38,qpos39,qpos40,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,qvel6,qvel7,qvel8,qvel9,qvel10,qvel11,qvel12,qvel13,qvel14,qvel15,qvel16,qvel17,qvel18,qvel19,qvel20,qvel21,qvel22,qvel23,qvel24,qvel25,qvel26,qvel27,qvel28,qvel29,qvel30,qvel31,qvel32,qvel33,qvel34,qvel35,qvel36,qvel37,qvel38,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6,ctrl7,ctrl8,ctrl9,ctrl10,ctrl11,ctrl12,ctrl13,ctrl14,ctrl15,ctrl16,ctrl17,ctrl18,ctrl19,ctrl20,ctrl21,ctrl22,ctrl23,ctrl24,ctrl25,ctrl26,afrc0,afrc1,afrc2,afrc3,afrc4,afrc5,afrc6,afrc7,afrc8,afrc9,afrc10,afrc11,afrc12,afrc13,afrc14,afrc15,afrc16,afrc17,afrc18,afrc19,afrc20,afrc21,afrc22,afrc23,afrc24,afrc25,afrc26
0.002,807.94823568931861,0.3114188752778389,-0.09117070026301588,0.90686751391550724,0.95098711947283365,0.0017589638806287879,0.30891117892549702,0.013938729414412529,-0.0058775457039533944,-1.1628294207409231,0.087098712353292251,0.94418238034226387,-0.40762437793934897,0.01727557369234109,-0.046105670425970406,-1.1565575610857555,-0.10501836908156474,0.94565471947046043,-0.41393123915041979,0.0049052658808611625,0.4580882875698124,-1.1726383202637292,-0.095279227145242826,0.22225395492429217,0.47886967732000812,1.4847974428515653,-0.46218810458885273,-0.02833571751593645,-1.7475983173486127,-0.7579745136751469,-0.049224711658091044,1.1473460150386188,-0.00077382016387125753,0.067894061271227546,-0.0081778130061210732,1.5,5.0700184791215491e-20,1.035009865190448,1,1.5508427875232658e-18,-2.1333629307562774e-17,-3.7851666245813937e-18,0.011612420615430101,0.0019758600962766154,0.023293240421720474,0.005187335520145748,-0.14092141074511924,0.17827887248542809,-0.0083270512769019374,0.91182970530956564,-0.17925932729505328,-1.8967529930093923,0.75452008915412339,-0.049740348002332901,-0.21972967443684704,0.93994737476878709,0.061622775210328169,-1.8398848979213458,0.74656167485563552,-0.012621297690949631,-0.50443450167727821,0.19670464252364153,0.1968819448019534,-0.004473360702904214,-0.10148604055161491,-0.12800269059314365,0.15594770557364651,-0.0015899970148913944,0.43367951745706473,0.40611596293358021,0.0088882196702795811,-0.18284136338214949,0.00039426454698492384,-0.040830353255346223,-0.00019262605710225402,1.2103281340121916e-15,2.5350092395607744e-17,0.0049325952239966768,1.5508427875232655e-15,-2.1333629307562774e-14,-3.7851666245813931e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87913374020993862,232.93061603030844,-17.491446201576473,-189.59517726565653,48.600000000000001,-3.4750108776691513,6.8499316615645061,231.6874911670586,21.028322926397081,-189.86689785326064,48.600000000000001,-0.98610169524861235,-91.819431314633391,32,3.8269196413938693,-8.890516065827919,-14.4,-9.5,9.5,1.1333015008762668,32,30.351469824040564,1.9696995238972641,-14.4,0.030984347718609095,-2.7190288791095298,0.32709711016027476
0.0040000000000000001,805.78150131243501,0.31143992188457209,-0.091160418155027373,0.90708153533272873,0.95103360065512588,0.0018629866641879176,0.30875380196291075,0.014237607912949075,-0.0061458623052190239,-1.1605961456708442,0.08681064376225886,0.9398476154102493,-0.40580593959074723,0.015588652660906368,-0.04680665944396406,-1.1543318840436256,-0.10500661669705801,0.94164408238027342,-0.4122952368629958,0.0064265779681856074,0.45621293165023874,-1.1718183453750122,-0.094561071525507065,0.22223247010748906,0.47841843251909377,1.4843287412206005,-0.46161456263112949,-0.028344159337624363,-1.7459738552520556,-0.75648649984050487,-0.0491562728928715,1.1465959666259331,-0.00074089820761921211,0.067697781027738754,-0.0082079101066501806,1.5,9.8809849191638951e-20,1.0350290731400362,1,3.0045410603918302e-18,-4.155703559050039e-17,-7.3586969850936172e-18,0.010523303366581572,0.0051410539942568024,0.10701070861074558,0.0043220244312413385,-0.16494625358384232,0.31599234156256351,-0.13415830063281481,1.1166375350393865,-0.14403429551669378,-2.1673824660072771,0.9092191743008583,-0.84346051571736091,-0.35049450899682738,1.1128385210649527,0.0058761922533684258,-2.0053185450935054,0.81800114371199617,0.76065604366222228,-0.93767795978682589,0.40998744435853141,0.35907780986788262,-0.010742408401563123,-0.2256224004571844,-0.23435081548242434,0.28677097886161085,-0.0042209108439569473,0.81223104827849657,0.74400691732102731,0.034219382609772975,-0.37502420634286271,0.016460978126022704,-0.098140121744395417,-0.015048550264553548,1.1437147525346822e-15,2.4054832200211729e-17,0.0096039747940703524,1.4536982728685643e-15,-2.0223406282937617e-14,-3.5735303605122226e-15,-0.029235030333785734,-0.027054870993148163,0.01332685406392653,-0.0054402401595578598,0.010184886023411043,-0.020214012983686157,-0.012223410351263665,-0.0039450846547740776,-0.0039123341794796819,-0.019607031967510569,-0.012485578953442024,1.9466844920224453e-05,0.0038484867258017537,-0.0033195094356572867,0.027283967373910926,-0.0024460088367315746,-0.027364313938297781,-0.002579333175212683,0.014076497464260158,-0.0043697681260045536,0.027091173683381535,-0.033522111235661609,0.024291377373159902,-0.018958132162486502,0.027737238433830819,-0.027733755015560999,-0.028115794166514135,-3.4619874380903415,222.59576142300713,-13.858075021397877,-180.44075913531739,48.600000000000001,-7.298955943196118,6.1809873833902467,225.82275841235236,19.91309310436537,-183.85292579798747,48.600000000000001,-0.92667461642438909,-88.325787660415742,32,2.9337083327466162,-8.943264943411906,-14.4,-9.5,9.5,0.96181796962705857,32,24.916936468243609,2.8517613645472419,-14.4,1.1396538148141131,-3.7434519449608494,-0.79713399430151799
0.0060000000000000001,802.38680899884992,0.31145732823483357,-0.091142553003858887,0.90745719917234513,0.95108582667216035,0.0020011220858195001,0.30857312133362291,0.014641536946497396,-0.0066020655049721638,-1.1579721952559521,0.086551443705192119,0.93497040014894472,-0.40367890460306821,0.012670371013241099,-0.047734732128950942,-1.1517697214087752,-0.10506162917136529,0.93726545975986719,-0.41049018132517562,0.0091409758061644798,0.4535860101300897,-1.1705899571777498,-0.093571471655029881,0.22220172111171946,0.47774313320861478,1.4836835060564773,-0.4608196709494537,-0.028357952050924114,-1.743648231140345,-0.75441358452704732,-0.04903525188140357,1.1455273369094445,-0.0006816616685286714,0.067410262564719964,-0.0082569997485618142,1.5,1.4136839846893663e-19,1.0350571258389585,1,4.3003794969465049e-18,-6.0781241151275361e-17,-1.0758754998008159e-17,0.0087031751307491308,0.0089325755842433515,0.18783191980818892,0.003987046395130955,-0.18917254119141938,0.42639296731333548,-0.22810159987656975,1.3119752074461311,-0.12960002853336727,-2.4386076306522786,1.0635174938395076,-1.4591408238326342,-0.46403634249343928,1.2810813174251989,-0.027506237153640894,-2.1893113102031041,0.90252776891008579,1.3571989189894365,-1.3134607600745185,0.6141940986311264,0.494799935238593,-0.015374497884797018,-0.33764965523950707,-0.32261758206159358,0.39744584083790174,-0.006896356649876232,1.1628120558553623,1.0364576567287775,0.060510505733965159,-0.53431485824431801,0.029618269545270332,-0.14375923150939704,-0.024544820955817108,1.0839477463756945e-15,2.1279274638648838e-17,0.014026349461174703,1.2958384365546749e-15,-1.9224205560774976e-14,-3.4000580129145419e-15,-0.029235030333785734,-0.027054870993148163,0.01332685406392653,-0.0054402401595578598,0.010184886023411043,-0.020214012983686157,-0.012223410351263665,-0.0039450846547740776,-0.0039123341794796819,-0.019607031967510569,-0.012485578953442024,1.9466844920224453e-05,0.0038484867258017537,-0.0033195094356572867,0.027283967373910926,-0.0024460088367315746,-0.027364313938297781,-0.002579333175212683,0.014076497464260158,-0.0043697681260045536,0.027091173683381535,-0.033522111235661609,0.024291377373159902,-0.018958132162486502,0.027737238433830819,-0.027733755015560999,-0.028115794166514135,-2.7925837011209325,221.12506726034226,-13.976586462082995,-178.22065878392505,48.600000000000001,-3.7866910660490611,6.9399599088891959,224.51316727244557,20.189475542248825,-182.22363014408924,48.600000000000001,-4.3240463993019658,-85.784499185953266,32,1.2830234572978936,-8.8797150737531929,-14.4,-9.5,9.5,0.96741747015270629,32,21.478506370983457,2.595712184543526,-14.4,1.1062035094059559,-3.6209811982431996,-0.76621826186545117
0.0080000000000000002,797.80873192731281,0.31147005173475667,-0.091116053928784801,0.90798840552224114,0.95114422458850445,0.0021665690770723252,0.30836845857140116,0.015128244070750611,-0.0071876860609661232,-1.1549698085417579,0.086285047878928753,0.92954735299272806,-0.40124390922568648,0.0088138866630518738,-0.048861667890099429,-1.1488753373921441,-0.10514674092915627,0.93248507431057948,-0.4084934234440078,0.012758785442483659,0.45030809057470106,-1.1689702453851147,-0.092356561020965899,0.22216299325230221,0.47686679857700376,1.482891521418042,-0.45983743399802735,-0.028376770300507483,-1.7406731721453752,-0.75183520893788147,-0.048862275240667385,1.1441972767626429,-0.00060092300691304962,0.067050787251535959,-0.0083169862133162589,1.5,1.8207657603852572e-19,1.0350935485774615,1,5.5233595475101541e-18,-7.8964612626464252e-17,-1.3971462875517205e-17,0.0063617499615513141,0.01324953753704242,0.26560317494799651,0.0040561133944488478,-0.21412032862877964,0.51350728854062755,-0.29281027799697962,1.5011933570970906,-0.13319791313168114,-2.711523578108356,1.2174976886908619,-1.9282421750946126,-0.56346788057424479,1.4471920083156056,-0.042555878895490354,-2.3901927246438515,0.99837894058389676,1.8089048181595899,-1.6389597776943301,0.80985589631759725,0.60745531703198763,-0.019363929708628203,-0.43816731580550655,-0.39599231921760158,0.49111847571317369,-0.0094091247916844797,1.4875294974848812,1.289187794582948,0.086488320368093605,-0.66503007340076237,0.040369330807810876,-0.17973765659200491,-0.029993232377222418,1.0280665208028949e-15,2.0354088784794541e-17,0.018211369251561117,1.222980050563649e-15,-1.8183371475188892e-14,-3.2127078775090467e-15,-0.029235030333785734,-0.027054870993148163,0.01332685406392653,-0.0054402401595578598,0.010184886023411043,-0.020214012983686157,-0.012223410351263665,-0.0039450846547740776,-0.0039123341794796819,-0.019607031967510569,-0.012485578953442024,1.9466844920224453e-05,0.0038484867258017537,-0.0033195094356572867,0.027283967373910926,-0.0024460088367315746,-0.027364313938297781,-0.002579333175212683,0.014076497464260158,-0.0043697681260045536,0.027091173683381535,-0.033522111235661609,0.024291377373159902,-0.018958132162486502,0.027737238433830819,-0.027733755015560999,-0.028115794166514135,-2.254436724939187,219.62358881533012,-13.99691778558628,-175.8890899084391,48.600000000000001,-0.74031350405491425,7.6468799791202864,223.15952076367427,20.367390184145325,-180.42794179446003,48.600000000000001,-7.2530974682065974,-83.380200880485006,32,-0.11378179122829724,-8.8321642190900711,-14.4,-9.5,9.5,0.97332007029653478,32,18.47108236436765,2.3279601128428871,-14.4,1.0775194650038389,-3.5182422401924445,-0.74526213480645864
0.01,792.09792581288218,0.31147737705617518,-0.091080103664236189,0.90866897291245752,0.95120925210416707,0.0023533172382483925,0.30813892398864257,0.015678779688739042,-0.0078538686150199863,-1.1515972986738576,0.085984103970997677,0.92357559739596229,-0.39850254443192679,0.0042584235030913671,-0.050162800158376881,-1.1456500598649504,-0.10523259326458755,0.92727340502515299,-0.40628589296889633,0.017043736744965586,0.44646737233430484,-1.1669755094564738,-0.090956792250296278,0.2221171573312121,0.47581023995130878,1.4819769199278123,-0.45869548371632096,-0.028398896210851694,-1.7370964292373703,-0.74882121844492655,-0.048639587190324712,1.1426551478698792,-0.00050266070810742268,0.066635214198906723,-0.0083818465040597281,1.5,2.2130445624194794e-19,1.0351378888757508,1,6.6899610851045566e-18,-9.6159191720346362e-17,-1.7012433128904548e-17,0.0036626607092627482,0.017975132274309059,0.34028369510817141,0.0042432735314138909,-0.24000534161556375,0.58073960470404828,-0.33309127702693186,1.6862549339500854,-0.15047195396553584,-2.9858777983829126,1.3706823968798352,-2.2777315799802533,-0.65056613413872599,1.6126387635968729,-0.04292616771563558,-2.6058346427132517,1.1037652375557294,2.1424756512409631,-1.9203591201981105,0.99736796432049157,0.6998843853348139,-0.022917960545055384,-0.52827931284748064,-0.4573007451148618,0.57097514085319812,-0.011062955172105975,1.7883714540025029,1.506995246477467,0.11134402517133565,-0.77106444638185534,0.049131149402813483,-0.20778652631461542,-0.032430145371734352,9.7551596430397092e-16,1.9613940101711105e-17,0.022170149144666675,1.1666015375944028e-15,-1.7194579093882112e-14,-3.0409702533873428e-15,-0.029235030333785734,-0.027054870993148163,0.01332685406392653,-0.0054402401595578598,0.010184886023411043,-0.020214012983686157,-0.012223410351263665,-0.0039450846547740776,-0.0039123341794796819,-0.019607031967510569,-0.012485578953442024,1.9466844920224453e-05,0.0038484867258017537,-0.0033195094356572867,0.027283967373910926,-0.0024460088367315746,-0.027364313938297781,-0.002579333175212683,0.014076497464260158,-0.0043697681260045536,0.027091173683381535,-0.033522111235661609,0.024291377373159902,-0.018958132162486502,0.027737238433830819,-0.027733755015560999,-0.028115794166514135,-1.8430502509380435,218.07702072423649,-13.92564919734204,-173.4399007399154,48.600000000000001,1.9073887710308446,8.3130780336965895,221.75009050589597,20.459660744412769,-178.46745763239875,48.600000000000001,-9.7834829921510469,-81.097121881308212,32,-1.2889320345248032,-8.7907207864750685,-14.4,-9.5,9.5,0.97909833656348599,32,15.840645962259313,2.0612629008721557,-14.4,1.052787796014133,-3.4319063774998688,-0.7319658533734702
0.012,785.30903622423534,0.311477905219674,-0.091034727087537778,0.90949333335116012,0.95128094383500372,0.0025559248173346511,0.30788450331045147,0.016283911261995663,-0.0085807456061891187,-1.1478713340905426,0.085634521742362357,0.91706381066918108,-0.39545960385421075,-0.00073654016213184348,-0.051640490559643017,-1.1420939859713388,-0.10528139557907033,0.9216015135941491,-0.40384953690672926,0.021792594436802641,0.44214489579262756,-1.1646274947359427,-0.089422670651076674,0.22207027939051915,0.47459837755574985,1.4809570665821132,-0.45741544864517297,-0.028431331738057695,-1.7329623564963319,-0.74545370073776529,-0.048376633062861087,1.1409405762777771,-0.00039500431072460871,0.066206183948256836,-0.0084330863239896244,1.5,2.5905203907920326e-19,1.0351897154629019,1,7.8131945357995399e-18,-1.1244130626586468e-16,-1.9888604652074093e-17,0.00026408174940478323,0.022688288349204909,0.41218021935131949,0.0020998929377689024,-0.26585090999357142,0.6375127770413741,-0.36343849558456615,1.862982291657495,-0.17479111431766248,-3.2558933633906051,1.5214702888580292,-2.4974818326116051,-0.73884520063306913,1.7780369468057535,-0.024401157241395913,-2.8359457155019316,1.2181780310835422,2.3744288459185272,-2.1612382708386364,1.174007360265531,0.76706079960979956,-0.023438970346464048,-0.60593119777945159,-0.50992667284957194,0.64001753557399399,-0.016217763603001794,2.0670363705192121,1.6837588535806405,0.1314770637318125,-0.8572857960510698,0.053828198691406988,-0.21451512532494371,-0.025619909964948308,9.2574096536660965e-16,1.8873791418627669e-17,0.025913293575617904,1.1232334506949826e-15,-1.6282114545518311e-14,-2.8761715231695462e-15,-0.051360671069174413,-0.024646518721232115,0.010002114652973329,-0.012627487230276083,0.035228851070246855,-0.0065025793444308264,-0.033633988562024243,0.022357784779984281,-0.0043147959274549121,-0.021611348366341265,0.011019406954463852,-0.0019192846316602931,0.028348379037329223,0.0099538826986141221,0.040891701113908448,0.012313505675967729,-0.046642613228379294,-0.015861063332559634,0.024569677691724384,-0.013951628719142878,0.015870073224411176,-0.037999402306252678,0.019962716357532172,-0.051393555310377967,0.024014447207510392,-0.0041062899918860394,-0.015599492269742731,-4.8605639829885048,216.95888132077468,-14.444038093777188,-172.31122793333313,48.600000000000001,6.9587257504165745,5.7321524101465258,225.53837511100255,20.398190306004704,-176.74777746473262,48.600000000000001,-12.362506880289027,-74.022003058404565,32,-1.7249041187799496,-8.1629664607592201,-14.4,-9.5,9.5,0.60001661001256457,32,13.362920180772285,1.6306518902009188,-14.4,0.88242201781908558,-2.4140871150024794,-0.22384553988385142
0.014,777.49714701822325,0.31153086080641262,-0.090980696037320993,0.91046941655336266,0.95136002337344827,0.002768615057399683,0.30760285601692922,0.016938821321551507,-0.0093527752252309977,-1.1436861313969466,0.085234072679709463,0.9099603096899691,-0.39216033523193305,-0.0060326175238335205,-0.053330427710372198,-1.1380873998571155,-0.10523636826276724,0.91538581371827576,-0.40120824742920552,0.02685967661833296,0.43750572931625886,-1.161819628073127,-0.087866644264504842,0.22196542674824232,0.47320246692789542,1.479841064062287,-0.45602307025946226,-0.028459703611156548,-1.7282315395329306,-0.74188916799410132,-0.04808909500416822,1.1390493945315727,-0.00028033704465962731,0.065762649531451764,-0.008474220119622124,1.5,2.9568939889183343e-19,1.0352486173025341,1,8.8791821117872887e-18,-1.2782136460387505e-16,-2.2617324679785611e-17,0.026477793369318509,0.027015525108395621,0.48804160110126604,-0.0040969273577531919,-0.29406262317985976,0.6879196977973927,-0.38601480952093975,2.0926013467980349,-0.20022453132644646,-3.5517504896060026,1.6496343111388339,-2.6480386808508385,-0.84496857536459236,2.0032930571116894,0.022513658151552114,-3.1078499379366407,1.3206447387618629,2.533541090765159,-2.3195832381843418,1.4039333314078601,0.77801319328591434,-0.052426321138410878,-0.697955313927209,-0.55800125991314997,0.69618919285534542,-0.014185936549425848,2.3654084817006567,1.782266371831976,0.14376902934643324,-0.94559087310220336,0.057333633032490713,-0.22176720840253397,-0.020566897816249465,8.8003678418620733e-16,1.831867990631509e-17,0.029450919816144849,1.065987575987748e-15,-1.5380058338010372e-14,-2.7287200277115176e-15,-0.051360671069174413,-0.024646518721232115,0.010002114652973329,-0.012627487230276083,0.035228851070246855,-0.0065025793444308264,-0.033633988562024243,0.022357784779984281,-0.0043147959274549121,-0.021611348366341265,0.011019406954463852,-0.0019192846316602931,0.028348379037329223,0.0099538826986141221,0.040891701113908448,0.012313505675967729,-0.046642613228379294,-0.015861063332559634,0.024569677691724384,-0.013951628719142878,0.015870073224411176,-0.037999402306252678,0.019962716357532172,-0.051393555310377967,0.024014447207510392,-0.0041062899918860394,-0.015599492269742731,-4.5997963415249634,215.33005161557463,-14.252525846289494,-169.65879276293842,48.600000000000001,8.8367194939866227,6.3952013028081627,224.00016941623585,20.315325716530065,-174.46284381458844,48.600000000000001,-14.240091197366695,-71.953111996866468,32,-2.4580331254985905,-8.155881245117417,-14.4,-9.5,9.5,0.61162364796259627,32,11.460583401454098,1.4188033394976052,-14.4,0.86872166334658607,-2.3834687069558274,-0.23541641790022766
0.016,768.70003748812894,0.31163517729872081,-0.090917701236055873,0.91159003205215916,0.95144690053864467,0.0029879091428735003,0.30729308901994062,0.017630238085248041,-0.010136565644971424,-1.1390455270953921,0.084768933817660999,0.90226467474782224,-0.38860966824203591,-0.011507747972580907,-0.055207821863110074,-1.1336330639578449,-0.10508936386448647,0.90861323643174829,-0.3983549237826523,0.032117219946740445,0.43260006783202315,-1.1585676176502731,-0.08630514815736999,0.22180158447520718,0.47162747136408878,1.4786360436418853,-0.45453194977084466,-0.028481883041603144,-1.7229501121757911,-0.73815431604965565,-0.047778431322976683,1.1370219799436512,-0.00016011308666196163,0.065310200393091891,-0.008507028018822145,1.5,3.3084646133829675e-19,1.0353142026631046,1,9.8870564513298128e-18,-1.4234100009780093e-16,-2.5202062658991054e-17,0.052158246154098004,0.031497400632557092,0.56030774939824679,-0.0095417631713470893,-0.32322395201998272,0.72462786030815141,-0.39189520987021281,2.3203021507772652,-0.23256943102423072,-3.8478174710734279,1.7753334949485617,-2.7375652243736934,-0.93869707636893607,2.2271679496352705,0.073502199140381308,-3.3862886432637147,1.4266618232766186,2.6287716642037422,-2.4528307421178632,1.6260052114269865,0.78074805356742361,-0.081921136517580095,-0.78749778190332043,-0.602510210200909,0.74556024430880607,-0.011089715223298414,2.6407136785697913,1.867425972222815,0.15533184059576916,-1.0137072939607552,0.060111978998832839,-0.22622456917993428,-0.01640394960001082,8.3692312339659705e-16,1.7578531223231654e-17,0.032792680285242203,1.0078743395425249e-15,-1.4519635493925875e-14,-2.5847379792054426e-15,-0.051360671069174413,-0.024646518721232115,0.010002114652973329,-0.012627487230276083,0.035228851070246855,-0.0065025793444308264,-0.033633988562024243,0.022357784779984281,-0.0043147959274549121,-0.021611348366341265,0.011019406954463852,-0.0019192846316602931,0.028348379037329223,0.0099538826986141221,0.040891701113908448,0.012313505675967729,-0.046642613228379294,-0.015861063332559634,0.024569677691724384,-0.013951628719142878,0.015870073224411176,-0.037999402306252678,0.019962716357532172,-0.051393555310377967,0.024014447207510392,-0.0041062899918860394,-0.015599492269742731,-4.3711103289868136,213.34491580115272,-14.045268948714991,-166.75880693601903,48.600000000000001,10.498162359283892,7.1793087490751564,222.07257164186151,20.071746176304703,-171.86018272724021,48.600000000000001,-15.889956613059287,-70.23355386486422,32,-2.6297981177226113,-7.8618136315068732,-13.814250066978898,-9.5,9.5,0.60869486877939871,32,10.332926909194185,1.2843821610036834,-14.4,0.85712410402181938,-2.3512231641284442,-0.24387709037232541
0.018000000000000002,758.87676870722669,0.31178961006613076,-0.090845576327991173,0.9128479748547571,0.95154199376776682,0.0032107007817724705,0.30695424111792152,0.018347189339883489,-0.010906407658235365,-1.1339537302701945,0.084230714598136316,0.89397907235835772,-0.38481300054508177,-0.017063767934282752,-0.057251085715455244,-1.1287338598906698,-0.10483489267182891,0.90127459806482346,-0.39528427622237899,0.037462316109915066,0.42747420583664653,-1.1548979690720267,-0.08475221839020039,0.22158210432033287,0.4699024738663104,1.477350362472553,-0.45295443244413647,-0.028487482440146084,-1.7171603757946947,-0.73427572774810723,-0.047446597774552728,1.1348927548211853,-3.5535503573932205e-05,0.064853443793332258,-0.0085330005537711043,1.5,3.6415315207705143e-19,1.0353860982307816,1,1.0827276575309242e-17,-1.5606960168668139e-16,-2.7651492207070307e-17,0.077216383704974634,0.036062454032347174,0.62897140129897777,-0.014597852206010953,-0.35340300317536844,0.74993939639257778,-0.38492100663197126,2.5458984125987714,-0.26910960976234277,-4.1428011947322387,1.8983338484770711,-2.7780099808509231,-1.0216319261725839,2.4496020335876247,0.12723559632878292,-3.6693191834624082,1.5353237801366413,2.6725480815873088,-2.5629309976883161,1.8348242891232298,0.77646488358479704,-0.10974007743715106,-0.86249874888917777,-0.64284058466607408,0.78875866335410427,-0.0027996992714696394,2.8948681905481473,1.9392941507741839,0.16591677421197687,-1.0646125612328945,0.062288791544014711,-0.22837829987981537,-0.012986267474479484,7.9584487148546624e-16,1.6653345369377357e-17,0.035947783838563993,9.4022012397942945e-16,-1.3728601588880451e-14,-2.4494295480792516e-15,-0.051360671069174413,-0.024646518721232115,0.010002114652973329,-0.012627487230276083,0.035228851070246855,-0.0065025793444308264,-0.033633988562024243,0.022357784779984281,-0.0043147959274549121,-0.021611348366341265,0.011019406954463852,-0.0019192846316602931,0.028348379037329223,0.0099538826986141221,0.040891701113908448,0.012313505675967729,-0.046642613228379294,-0.015861063332559634,0.024569677691724384,-0.013951628719142878,0.015870073224411176,-0.037999402306252678,0.019962716357532172,-0.051393555310377967,0.024014447207510392,-0.0041062899918860394,-0.015599492269742731,-4.2241397642793848,211.27829092094566,-13.790516677816381,-163.73934504025254,48.600000000000001,11.95129462312479,7.9295603770075562,220.06232999938948,19.787402591704407,-169.11347374329935,48.600000000000001,-17.322387572495117,-68.586184048349466,30.480807899685619,-2.7196065648230974,-7.5603117867937755,-12.855825564665519,-9.5,9.5,0.60338960334500746,32,9.3319368275079668,1.1563275012626628,-14.4,0.84675845376922843,-2.3242104770392484,-0.25089067083680183
0.020000000000000004,748.09545452003056,0.3119932456956156,-0.090763331270243608,0.9142363277494423,0.95164613056936043,0.0034326223320656699,0.30658516345641135,0.01906296998618583,-0.011594511943025323,-1.1284074271140865,0.083598519772848975,0.88510192985354219,-0.38077678524420761,-0.022652232586374478,-0.059392476577972399,-1.1233911876302982,-0.10448997625384639,0.89335602902099265,-0.39198691541174419,0.042833817221287929,0.42220483331093117,-1.1508469175730915,-0.083217626772416869,0.22131395395172351,0.46808009733426115,1.4759943981763948,-0.45130040021435475,-0.028474680549265129,-1.7109030868544748,-0.73027584155048841,-0.047088613072820924,1.1326918929335728,0.00011311498820358479,0.064382448440911386,-0.0085225232613778765,1.5,3.9486932242501411e-19,1.0354639482629482,1,1.1722393888913274e-17,-1.6900716937051641e-16,-2.9976021664879229e-17,0.10181781474242767,0.041122528873781039,0.69417644734260042,-0.015650122362161768,-0.38493165147921482,0.74848957306447228,-0.3440521423949785,2.773151578054057,-0.31609741264367081,-4.4385712524077379,2.0181076504370754,-2.7942323260458637,-1.0706954312585761,2.6713361301858303,0.17245820899125869,-3.9592845219153929,1.6486804053173978,2.6857505556864334,-2.6346862628576662,2.0255257494676222,0.76729580889176019,-0.13407518430468562,-0.91118826602462599,-0.67798214807916823,0.82701611489087368,0.0064009454404786136,3.1286444701099101,1.9999430988094324,0.1789923508659004,-1.1004309438062434,0.074325245888758495,-0.23549767621043552,0.0052386461966138897,7.5772721430666916e-16,1.5358085173981342e-17,0.038925016083297438,8.9511731360403246e-16,-1.2937567683835027e-14,-2.3245294578089215e-15,-0.020806842322526324,-0.016231229498162116,0.014333532558009305,-0.012273671074851293,0.049944960232172042,-0.012325830118338432,-0.019878846226531632,-0.007734141337167,-0.010336513609068575,-0.0259487341161324,0.0056589888003725809,0.0011542675849333204,0.029445158082529746,0.010519057168463818,0.039065207237755036,-0.00066172826366259262,-0.061760103567231502,5.4285238377445658e-05,0.029945145051667944,-0.013181161783277823,0.0022426632182477738,-0.050375832156943169,0.024862392303391968,-0.044701835823453745,0.04015583461836008,-0.015069377766587457,0.013215713535988461,0.4395398335162124,210.81500809141261,-12.633888359213685,-160.53654271298063,48.600000000000001,12.059627486592555,10.713995554201462,211.95193354276242,18.263497830908154,-167.09807051887913,48.600000000000001,-17.951802031345586,-66.791154562381777,28.268438158387315,-2.8119518107297532,-7.7923525289883093,-12.641515608449897,-9.5,9.5,0.61785222481766966,32,7.9630543159047251,1.233191860998019,-14.4,1.4830772217893311,-2.7401562626371576,0.89592109853934154
